transaction_id,timestamp,sender_id,receiver_id,transaction_type,merchant_category,amount,status,city,device_type,is_fraud
TXN108717,2025-04-22 00:52:31,USR16779,USR18589,Wallet,P2P Transfer,1306.11,Success,Mumbai,iOS,0
TXN109090,2025-04-22 01:18:03,USR14245,MER1050,Card,Food Delivery,141.73,Success,Chennai,Android,0
TXN109436,2025-04-22 02:50:11,USR13964,MER1435,Wallet,Recharge,198.69,Success,Bengaluru,Android,0
TXN103938,2025-04-22 03:09:33,USR16189,MER1017,UPI,Entertainment,355.66,Success,Ahmedabad,iOS,0
TXN110262,2025-04-22 05:18:51,USR11087,MER1055,Wallet,Fuel,163.05,Success,Ahmedabad,Android,0
TXN115266,2025-04-22 05:46:37,USR13130,MER1459,UPI,Entertainment,418.4,Success,Mumbai,Android,0
TXN122955,2025-04-22 06:07:45,USR18559,MER1050,UPI,Insurance,1262.58,Success,Pune,Android,0
TXN124581,2025-04-22 06:28:43,USR18074,MER1478,UPI,Recharge,46.34,Success,Delhi,Android,0
TXN102606,2025-04-22 07:05:57,USR16613,USR14319,Card,P2P Transfer,1551.33,Success,Ahmedabad,Android,0
TXN110732,2025-04-22 07:20:28,USR19239,USR18400,UPI,P2P Transfer,1759.08,Success,Hyderabad,Android,0
TXN111534,2025-04-22 07:31:03,USR16073,MER1483,UPI,Bill Payment,867.82,Success,Hyderabad,Android,0
TXN103124,2025-04-22 07:33:48,USR19522,MER1190,UPI,Fuel,540.94,Success,Delhi,iOS,0
TXN122390,2025-04-22 08:18:02,USR14292,MER1122,UPI,Bill Payment,130.98,Success,Jaipur,Android,0
TXN107262,2025-04-22 08:57:43,USR16752,MER1412,Netbanking,Fuel,459.71,Success,Hyderabad,iOS,0
TXN103513,2025-04-22 10:10:26,USR16747,MER1151,UPI,Fuel,1682.42,Success,Mumbai,Android,0
TXN105865,2025-04-22 10:14:57,USR19174,MER1199,UPI,Entertainment,321.56,Success,Kolkata,Android,0
TXN113490,2025-04-22 10:23:53,USR11159,MER1130,Netbanking,Travel,1283.3,Success,Chennai,Android,0
TXN106700,2025-04-22 10:27:30,USR12547,MER1424,Wallet,Insurance,433.2,Success,Delhi,Android,0
TXN115186,2025-04-22 10:42:20,USR14721,MER1203,UPI,Travel,162.84,Success,Chennai,Android,0
TXN111702,2025-04-22 10:46:47,USR13249,MER1153,Wallet,Grocery,103.45,Success,Chennai,iOS,0
TXN116487,2025-04-22 10:57:14,USR11800,MER1041,UPI,Entertainment,124.89,Success,Mumbai,Android,0
TXN106491,2025-04-22 10:58:07,USR12551,MER1057,UPI,Entertainment,76.95,Success,Bengaluru,Android,0
TXN116054,2025-04-22 11:05:27,USR14831,MER1264,Netbanking,Food Delivery,206.67,Failed,Kolkata,Android,0
TXN110255,2025-04-22 11:25:08,USR18317,MER1425,UPI,Recharge,201.8,Success,Hyderabad,Android,0
TXN103808,2025-04-22 11:34:25,USR17490,MER1481,Card,Bill Payment,354.05,Success,Lucknow,iOS,0
TXN124794,2025-04-22 11:55:37,USR14049,MER1213,UPI,Travel,510.52,Success,Pune,Android,0
TXN113501,2025-04-22 12:00:58,USR19412,MER1426,UPI,Bill Payment,482.8,Success,Lucknow,Android,0
TXN112994,2025-04-22 12:07:12,USR10951,MER1146,Wallet,Grocery,636.66,Success,Mumbai,Android,0
TXN101427,2025-04-22 12:10:57,USR17006,MER1219,Card,Travel,550.5,Success,Jaipur,Android,0
TXN121095,2025-04-22 12:25:27,USR19098,MER1125,UPI,Insurance,294.5,Success,Hyderabad,iOS,0
TXN115967,2025-04-22 12:44:43,USR10518,MER1303,UPI,Recharge,287.76,Success,Ahmedabad,Android,0
TXN113900,2025-04-22 12:46:07,USR15457,MER1242,Netbanking,Bill Payment,673.49,Success,Mumbai,iOS,0
TXN121140,2025-04-22 12:48:19,USR12869,MER1031,Wallet,Grocery,32.84,Success,Kolkata,Android,0
TXN104115,2025-04-22 13:25:03,USR18034,MER1353,UPI,Entertainment,140.65,Success,Bengaluru,iOS,0
TXN119607,2025-04-22 13:35:36,USR12511,MER1490,UPI,Grocery,122.83,Success,Chennai,Android,0
TXN111074,2025-04-22 13:55:59,USR15519,MER1017,Wallet,Travel,1077.55,Success,Kolkata,Web,0
TXN114657,2025-04-22 13:58:34,USR17624,MER1103,UPI,Grocery,64.98,Success,Jaipur,Android,0
TXN108520,2025-04-22 15:07:27,USR13296,MER1261,Wallet,Food Delivery,278.4,Success,Delhi,Android,0
TXN101536,2025-04-22 15:34:13,USR18071,MER1027,UPI,Shopping,2295.86,Success,Ahmedabad,Android,0
TXN108168,2025-04-22 15:37:34,USR17525,MER1196,UPI,Insurance,184.08,Success,Delhi,Android,0
TXN121805,2025-04-22 15:40:58,USR19445,MER1410,Netbanking,Insurance,466.05,Success,Ahmedabad,Android,0
TXN115698,2025-04-22 15:56:32,USR12816,MER1303,UPI,Recharge,471.65,Success,Pune,Android,0
TXN101058,2025-04-22 16:14:36,USR11682,MER1220,Card,Shopping,122.28,Success,Chennai,Android,0
TXN109173,2025-04-22 16:34:55,USR11310,MER1425,Wallet,Insurance,666.19,Success,Delhi,Android,0
TXN101215,2025-04-22 16:45:03,USR13389,MER1345,UPI,Grocery,104.53,Success,Hyderabad,Android,0
TXN106028,2025-04-22 16:52:55,USR13248,MER1218,UPI,Grocery,78.47,Success,Lucknow,Android,0
TXN113790,2025-04-22 17:02:26,USR17848,MER1244,Netbanking,Grocery,96.87,Success,Lucknow,Android,0
TXN103692,2025-04-22 17:16:09,USR14749,MER1349,UPI,Insurance,537.78,Success,Kolkata,Android,0
TXN107747,2025-04-22 17:21:42,USR19340,MER1220,UPI,Travel,1546.95,Success,Mumbai,iOS,0
TXN114771,2025-04-22 17:34:35,USR14515,MER1320,Netbanking,Entertainment,175.96,Success,Pune,Android,0
TXN101868,2025-04-22 17:39:01,USR11519,MER1345,UPI,Shopping,2334.61,Success,Hyderabad,iOS,0
TXN105603,2025-04-22 18:03:59,USR19340,MER1355,UPI,Insurance,153.65,Success,Lucknow,Android,0
TXN108176,2025-04-22 18:04:08,USR14534,USR16162,Netbanking,P2P Transfer,4546.73,Success,Hyderabad,Web,0
TXN111521,2025-04-22 18:17:50,USR12480,MER1410,UPI,Fuel,154.62,Success,Lucknow,Android,0
TXN100163,2025-04-22 18:39:34,USR10392,MER1424,UPI,Bill Payment,325.39,Success,Lucknow,iOS,0
TXN108056,2025-04-22 18:39:39,USR16129,MER1073,Wallet,Entertainment,83.22,Success,Pune,Android,0
TXN117120,2025-04-22 19:08:39,USR10975,MER1323,Card,Travel,7511.91,Success,Lucknow,Android,0
TXN123955,2025-04-22 19:09:17,USR10407,MER1153,UPI,Recharge,22.25,Success,Mumbai,Android,0
TXN115656,2025-04-22 19:17:15,USR14443,MER1096,Wallet,Entertainment,308.45,Success,Ahmedabad,Android,0
TXN100175,2025-04-22 19:51:35,USR11778,MER1222,UPI,Insurance,502.07,Success,Jaipur,Web,0
TXN115671,2025-04-22 19:59:44,USR12648,MER1270,UPI,Recharge,237.55,Success,Pune,Web,0
TXN112693,2025-04-22 20:10:14,USR16516,MER1183,UPI,Recharge,103.06,Success,Bengaluru,iOS,0
TXN111623,2025-04-22 20:17:13,USR10893,MER1001,UPI,Bill Payment,196.38,Success,Lucknow,Android,0
TXN124066,2025-04-22 20:56:32,USR14214,MER1265,UPI,Insurance,625.38,Success,Kolkata,iOS,0
TXN113025,2025-04-22 21:24:18,USR16894,MER1108,Wallet,Food Delivery,528.87,Success,Mumbai,Web,0
TXN100242,2025-04-22 21:50:36,USR17094,MER1393,UPI,Entertainment,176.03,Success,Lucknow,Android,0
TXN119176,2025-04-22 22:30:18,USR10394,MER1100,UPI,Insurance,482.41,Success,Kolkata,Android,0
TXN118123,2025-04-22 22:35:32,USR10658,MER1314,UPI,Travel,576.04,Success,Chennai,Android,0
TXN101494,2025-04-23 04:48:30,USR18755,MER1160,Wallet,Grocery,250.75,Success,Hyderabad,Android,0
TXN117030,2025-04-23 06:03:56,USR16949,MER1175,Netbanking,Fuel,284.59,Success,Chennai,Android,0
TXN104437,2025-04-23 06:48:02,USR12378,MER1358,UPI,Bill Payment,729.2,Success,Delhi,Android,0
TXN100216,2025-04-23 06:57:50,USR19101,MER1209,UPI,Entertainment,50.17,Success,Delhi,Android,0
TXN102886,2025-04-23 07:03:58,USR12768,MER1364,UPI,Food Delivery,86.46,Success,Hyderabad,Android,0
TXN103972,2025-04-23 08:14:54,USR12914,MER1426,Wallet,Bill Payment,999.31,Success,Chennai,Android,0
TXN122685,2025-04-23 08:28:35,USR13555,MER1231,Wallet,Shopping,403.9,Success,Delhi,iOS,0
TXN109904,2025-04-23 09:01:35,USR18333,MER1020,Netbanking,Food Delivery,94.26,Success,Ahmedabad,Android,0
TXN121892,2025-04-23 09:17:18,USR17300,MER1440,Card,Insurance,270.34,Success,Ahmedabad,Android,0
TXN118167,2025-04-23 09:37:35,USR15544,USR18741,Card,P2P Transfer,77.54,Success,Mumbai,Android,0
TXN120306,2025-04-23 09:41:10,USR18818,MER1499,UPI,Bill Payment,371.04,Success,Delhi,Web,0
TXN110287,2025-04-23 09:57:44,USR10263,MER1489,UPI,Recharge,92.99,Success,Lucknow,Android,0
TXN120290,2025-04-23 10:04:16,USR16211,MER1490,UPI,Entertainment,452.55,Success,Jaipur,Android,0
TXN101942,2025-04-23 11:02:48,USR14383,USR18534,UPI,P2P Transfer,1146.9,Success,Bengaluru,Android,0
TXN120546,2025-04-23 11:14:32,USR10205,MER1350,UPI,Fuel,501.17,Success,Jaipur,Android,0
TXN122773,2025-04-23 11:26:14,USR17635,USR14982,UPI,P2P Transfer,427.63,Success,Delhi,Android,0
TXN117893,2025-04-23 11:29:13,USR16633,USR16713,UPI,P2P Transfer,635.34,Success,Delhi,Android,0
TXN119978,2025-04-23 11:33:31,USR11220,MER1106,Wallet,Shopping,1469.61,Success,Kolkata,Android,0
TXN110285,2025-04-23 11:37:00,USR11304,MER1393,UPI,Bill Payment,252.6,Success,Kolkata,iOS,0
TXN106950,2025-04-23 11:52:53,USR15306,MER1053,Wallet,Fuel,222.85,Success,Kolkata,Android,0
TXN104707,2025-04-23 12:11:28,USR16048,MER1181,UPI,Entertainment,150.77,Success,Delhi,Android,0
TXN108832,2025-04-23 12:14:17,USR19750,MER1047,Card,Fuel,425.7,Success,Bengaluru,Android,0
TXN108969,2025-04-23 12:41:57,USR11053,MER1345,UPI,Food Delivery,78.32,Success,Pune,iOS,0
TXN118088,2025-04-23 12:45:23,USR12966,MER1267,Card,Recharge,156.05,Failed,Bengaluru,iOS,0
TXN116766,2025-04-23 12:48:57,USR14566,MER1183,UPI,Travel,630.84,Success,Kolkata,iOS,0
TXN116447,2025-04-23 13:11:09,USR10604,MER1026,Wallet,Shopping,367.4,Success,Kolkata,Web,0
TXN101028,2025-04-23 13:20:49,USR17222,MER1253,UPI,Food Delivery,283.62,Success,Mumbai,Android,0
TXN101055,2025-04-23 13:22:44,USR14816,MER1171,UPI,Grocery,67.32,Success,Ahmedabad,Android,0
TXN109428,2025-04-23 13:26:58,USR18584,MER1261,UPI,Insurance,238.57,Success,Pune,iOS,0
TXN119567,2025-04-23 13:44:11,USR10270,MER1199,Wallet,Insurance,263.53,Success,Lucknow,Android,0
TXN122407,2025-04-23 14:05:09,USR12222,MER1041,UPI,Insurance,390.86,Success,Pune,iOS,0
TXN100437,2025-04-23 14:38:41,USR14565,MER1192,Card,Grocery,122.59,Success,Bengaluru,iOS,0
TXN113814,2025-04-23 15:17:04,USR12265,MER1359,UPI,Shopping,340.84,Success,Hyderabad,iOS,0
TXN103385,2025-04-23 15:33:16,USR13821,MER1138,Netbanking,Bill Payment,118.81,Success,Pune,Android,0
TXN119736,2025-04-23 15:39:44,USR14803,MER1022,UPI,Grocery,868.51,Success,Chennai,iOS,0
TXN112296,2025-04-23 16:01:50,USR14060,MER1097,UPI,Entertainment,389.86,Success,Bengaluru,iOS,0
TXN124162,2025-04-23 16:03:38,USR17414,MER1307,Netbanking,Shopping,949.95,Success,Lucknow,iOS,0
TXN122690,2025-04-23 16:28:53,USR15028,MER1056,UPI,Shopping,3646.6,Success,Jaipur,iOS,0
TXN107008,2025-04-23 16:36:59,USR19842,MER1334,Netbanking,Food Delivery,763.46,Success,Chennai,Android,0
TXN119117,2025-04-23 16:46:57,USR17197,MER1470,UPI,Food Delivery,286.82,Success,Hyderabad,Android,0
TXN100180,2025-04-23 16:58:46,USR12010,MER1398,Netbanking,Travel,1605.24,Success,Mumbai,Android,0
TXN112057,2025-04-23 17:07:48,USR18646,MER1440,UPI,Insurance,1725.82,Success,Chennai,Android,0
TXN123541,2025-04-23 17:09:33,USR16239,MER1022,UPI,Food Delivery,147.8,Success,Ahmedabad,iOS,0
TXN114653,2025-04-23 17:58:13,USR17779,MER1360,UPI,Shopping,493.73,Success,Hyderabad,Android,0
TXN104554,2025-04-23 18:00:18,USR18674,MER1023,Card,Fuel,535.13,Success,Jaipur,Android,0
TXN117391,2025-04-23 18:02:53,USR16812,MER1179,Wallet,Food Delivery,277.89,Success,Bengaluru,iOS,0
TXN122357,2025-04-23 18:16:48,USR13735,MER1468,UPI,Insurance,336.58,Success,Ahmedabad,Android,0
TXN113453,2025-04-23 18:20:16,USR14848,MER1497,Card,Travel,952.04,Success,Kolkata,Android,0
TXN121646,2025-04-23 18:21:41,USR12350,MER1080,UPI,Bill Payment,402.84,Success,Jaipur,Android,0
TXN117921,2025-04-23 18:36:27,USR15899,MER1277,Wallet,Bill Payment,444.96,Success,Ahmedabad,Android,0
TXN123071,2025-04-23 18:38:01,USR12035,MER1372,UPI,Food Delivery,332.3,Success,Mumbai,iOS,0
TXN111931,2025-04-23 18:56:45,USR14668,MER1065,UPI,Food Delivery,216.99,Success,Mumbai,Android,0
TXN113712,2025-04-23 19:37:33,USR19719,MER1027,Wallet,Shopping,1255.04,Success,Jaipur,Android,0
TXN111402,2025-04-23 19:43:40,USR18911,MER1296,Wallet,Shopping,266.28,Success,Delhi,iOS,0
TXN123945,2025-04-23 19:56:42,USR19131,MER1145,Card,Travel,1301.39,Success,Pune,iOS,0
TXN105591,2025-04-23 20:06:54,USR14999,MER1413,Wallet,Shopping,499.22,Success,Ahmedabad,Android,0
TXN103909,2025-04-23 20:09:30,USR16383,MER1020,UPI,Fuel,483.81,Success,Mumbai,Android,0
TXN121169,2025-04-23 20:17:19,USR19632,MER1356,UPI,Recharge,181.9,Success,Kolkata,Android,0
TXN113618,2025-04-23 20:25:28,USR17601,MER1405,UPI,Fuel,760.05,Success,Bengaluru,iOS,0
TXN106166,2025-04-23 20:31:19,USR14963,MER1176,UPI,Shopping,1805.36,Success,Delhi,Android,0
TXN109593,2025-04-23 20:49:14,USR12447,MER1190,UPI,Shopping,1580.58,Success,Chennai,Android,0
TXN117533,2025-04-23 20:56:41,USR12742,MER1144,UPI,Recharge,721.04,Success,Pune,Android,0
TXN120180,2025-04-23 21:01:17,USR13923,MER1199,UPI,Recharge,362.67,Success,Lucknow,Android,0
TXN115217,2025-04-23 21:24:38,USR19180,MER1264,UPI,Entertainment,541.68,Success,Delhi,Android,0
TXN113038,2025-04-23 21:38:59,USR13463,MER1081,Netbanking,Grocery,369.77,Success,Pune,Android,0
TXN108815,2025-04-23 21:45:32,USR17317,MER1041,Wallet,Shopping,253.51,Success,Chennai,Android,0
TXN114174,2025-04-24 03:42:37,USR13986,MER1122,Netbanking,Insurance,145.48,Success,Ahmedabad,Android,0
TXN124767,2025-04-24 04:17:04,USR17412,MER1292,UPI,Insurance,446.37,Success,Mumbai,Android,0
TXN123958,2025-04-24 05:35:33,USR11866,MER1015,UPI,Entertainment,417.75,Success,Hyderabad,iOS,0
TXN106846,2025-04-24 05:41:16,USR16112,MER1062,UPI,Grocery,165.95,Success,Chennai,Android,0
TXN121716,2025-04-24 06:15:44,USR18871,MER1267,Card,Fuel,352.69,Success,Chennai,Android,0
TXN103198,2025-04-24 06:29:43,USR15618,MER1205,Wallet,Travel,379.91,Success,Ahmedabad,Android,0
TXN109263,2025-04-24 07:23:54,USR12625,MER1105,Card,Entertainment,151.08,Success,Jaipur,iOS,0
TXN109810,2025-04-24 07:32:11,USR16478,MER1131,Card,Bill Payment,418.75,Success,Delhi,Android,0
TXN109083,2025-04-24 07:33:12,USR13872,USR17979,Wallet,P2P Transfer,559.38,Success,Lucknow,iOS,0
TXN101925,2025-04-24 08:13:59,USR19857,MER1473,UPI,Recharge,143.91,Success,Chennai,Android,0
TXN123724,2025-04-24 08:28:15,USR13276,MER1472,UPI,Entertainment,121.12,Success,Jaipur,Android,0
TXN120720,2025-04-24 08:34:38,USR10139,MER1119,UPI,Bill Payment,382.69,Success,Bengaluru,Android,0
TXN109609,2025-04-24 08:43:36,USR19073,USR13058,UPI,P2P Transfer,589.11,Success,Bengaluru,iOS,0
TXN105238,2025-04-24 09:00:29,USR17817,MER1400,UPI,Travel,1268.38,Success,Pune,Android,0
TXN104346,2025-04-24 09:05:45,USR17682,MER1479,UPI,Bill Payment,1757.28,Success,Jaipur,Android,0
TXN110072,2025-04-24 09:11:07,USR12092,MER1423,Netbanking,Travel,426.23,Success,Jaipur,Android,0
TXN112294,2025-04-24 09:13:26,USR12435,MER1332,Wallet,Fuel,336.61,Success,Pune,Android,0
TXN102119,2025-04-24 09:18:20,USR11050,MER1304,Wallet,Shopping,363.4,Success,Jaipur,Android,0
TXN115802,2025-04-24 09:53:29,USR14686,MER1164,Wallet,Recharge,454.69,Success,Hyderabad,iOS,0
TXN110633,2025-04-24 10:20:54,USR13719,MER1123,Wallet,Shopping,663.67,Success,Mumbai,Android,0
TXN120325,2025-04-24 10:31:35,USR13967,USR18095,UPI,P2P Transfer,224.91,Success,Chennai,Web,0
TXN117385,2025-04-24 10:45:25,USR12925,MER1129,Card,Bill Payment,299.02,Failed,Bengaluru,Android,0
TXN119774,2025-04-24 10:58:23,USR10597,USR11513,Card,P2P Transfer,436.45,Success,Hyderabad,Android,0
TXN112105,2025-04-24 11:00:50,USR12163,MER1466,Wallet,Grocery,158.11,Success,Delhi,Android,0
TXN101095,2025-04-24 11:24:03,USR16006,MER1071,Card,Recharge,128.29,Success,Hyderabad,iOS,0
TXN113950,2025-04-24 11:41:10,USR11919,USR16893,UPI,P2P Transfer,228.21,Success,Kolkata,Web,0
TXN124187,2025-04-24 12:29:06,USR12464,MER1077,Card,Food Delivery,143.33,Success,Chennai,Android,0
TXN124324,2025-04-24 12:46:46,USR10436,USR14811,Card,P2P Transfer,2629.51,Success,Bengaluru,Android,0
TXN104610,2025-04-24 12:52:12,USR19372,MER1423,UPI,Food Delivery,111.69,Success,Jaipur,iOS,0
TXN101744,2025-04-24 13:04:51,USR11840,MER1497,UPI,Grocery,133.47,Success,Chennai,Android,0
TXN101992,2025-04-24 13:19:18,USR15604,MER1476,UPI,Travel,274.57,Success,Hyderabad,iOS,0
TXN112164,2025-04-24 13:45:38,USR10849,MER1138,UPI,Shopping,1257.74,Success,Mumbai,Android,0
TXN107075,2025-04-24 14:42:18,USR13253,MER1219,UPI,Entertainment,83.04,Success,Bengaluru,Android,0
TXN101297,2025-04-24 14:45:50,USR12556,USR17632,Netbanking,P2P Transfer,710.63,Success,Pune,Android,0
TXN114421,2025-04-24 14:52:17,USR19704,MER1460,Card,Fuel,2328.58,Success,Delhi,Android,0
TXN122880,2025-04-24 15:01:55,USR11976,MER1450,UPI,Bill Payment,836.94,Success,Hyderabad,Android,0
TXN119670,2025-04-24 15:17:07,USR12064,MER1315,Card,Fuel,192.5,Success,Kolkata,Android,0
TXN106120,2025-04-24 15:36:55,USR16111,MER1053,Wallet,Food Delivery,264.05,Success,Kolkata,Android,0
TXN110740,2025-04-24 15:38:11,USR10765,MER1089,Card,Food Delivery,482.49,Success,Mumbai,Android,0
TXN110608,2025-04-24 15:49:02,USR14264,MER1468,Wallet,Food Delivery,77.55,Success,Kolkata,Android,0
TXN109313,2025-04-24 15:49:57,USR17727,USR19366,Netbanking,P2P Transfer,274.3,Failed,Mumbai,Android,0
TXN107138,2025-04-24 16:01:06,USR14199,MER1044,Wallet,Entertainment,42.96,Success,Jaipur,Android,0
TXN108645,2025-04-24 16:17:17,USR15424,MER1323,UPI,Recharge,331.99,Success,Mumbai,Android,0
TXN105478,2025-04-24 16:19:59,USR17941,MER1304,Card,Insurance,280.52,Success,Delhi,iOS,0
TXN106767,2025-04-24 17:12:42,USR15861,MER1417,Netbanking,Shopping,1707.01,Success,Jaipur,Android,0
TXN100665,2025-04-24 17:36:37,USR14490,MER1073,UPI,Entertainment,131.61,Success,Ahmedabad,Android,0
TXN122965,2025-04-24 17:44:54,USR16730,MER1230,Netbanking,Fuel,258.67,Success,Ahmedabad,Android,0
TXN103560,2025-04-24 17:54:08,USR13590,USR18908,UPI,P2P Transfer,194.61,Success,Pune,Android,0
TXN113742,2025-04-24 18:02:54,USR14223,MER1433,UPI,Insurance,1535.96,Success,Lucknow,iOS,0
TXN116891,2025-04-24 18:11:48,USR11409,MER1465,Card,Travel,1112.83,Success,Bengaluru,Web,0
TXN116874,2025-04-24 18:13:17,USR19574,MER1386,UPI,Travel,2258.38,Success,Bengaluru,Android,0
TXN104517,2025-04-24 18:28:31,USR12711,MER1270,Wallet,Travel,1265.86,Success,Pune,Web,0
TXN122905,2025-04-24 18:40:51,USR16147,USR17675,Wallet,P2P Transfer,768.61,Success,Chennai,Android,0
TXN113212,2025-04-24 18:51:21,USR16759,MER1136,Netbanking,Bill Payment,245.22,Success,Hyderabad,Android,0
TXN115690,2025-04-24 18:51:21,USR18075,MER1011,UPI,Fuel,325.1,Success,Pune,iOS,0
TXN119031,2025-04-24 18:59:51,USR15525,MER1336,UPI,Fuel,193.53,Failed,Lucknow,Android,0
TXN112098,2025-04-24 19:15:51,USR17446,MER1488,UPI,Shopping,1508.16,Success,Chennai,iOS,0
TXN118050,2025-04-24 19:28:57,USR14771,MER1342,UPI,Bill Payment,598.72,Success,Mumbai,iOS,0
TXN118145,2025-04-24 19:31:48,USR18884,MER1450,Wallet,Food Delivery,233.13,Success,Bengaluru,iOS,0
TXN120391,2025-04-24 19:33:34,USR15355,USR17844,Wallet,P2P Transfer,2824.24,Failed,Ahmedabad,Android,0
TXN105692,2025-04-24 19:37:36,USR18007,MER1242,Card,Fuel,2920.35,Success,Bengaluru,Android,0
TXN111713,2025-04-24 19:40:26,USR14119,MER1223,UPI,Fuel,508.88,Success,Bengaluru,Android,0
TXN122465,2025-04-24 19:49:50,USR14019,MER1073,Card,Bill Payment,327.59,Success,Kolkata,iOS,0
TXN100588,2025-04-24 20:16:15,USR19817,MER1414,Card,Fuel,114.31,Success,Ahmedabad,Android,0
TXN102981,2025-04-24 20:28:32,USR19615,MER1329,Netbanking,Shopping,46.78,Success,Ahmedabad,Android,0
TXN112087,2025-04-24 20:35:48,USR17482,MER1490,Card,Shopping,4895.53,Success,Lucknow,Android,0
TXN105059,2025-04-24 20:39:30,USR12895,MER1011,UPI,Insurance,609.74,Success,Kolkata,iOS,0
TXN123533,2025-04-24 21:56:28,USR12607,MER1125,Netbanking,Entertainment,116.05,Success,Pune,iOS,0
TXN105788,2025-04-24 22:11:52,USR12642,MER1482,Wallet,Bill Payment,546.41,Success,Bengaluru,Android,0
TXN108737,2025-04-24 22:27:28,USR12263,MER1293,Card,Insurance,346.52,Success,Pune,Android,0
TXN104926,2025-04-24 22:45:07,USR10606,MER1092,Card,Recharge,425.06,Success,Delhi,Android,0
TXN112625,2025-04-24 22:50:42,USR11091,MER1402,Netbanking,Shopping,579.57,Success,Hyderabad,Web,0
TXN115203,2025-04-24 23:48:16,USR17073,USR17243,UPI,P2P Transfer,229.9,Success,Jaipur,Android,0
TXN104272,2025-04-25 00:04:54,USR12621,USR15158,UPI,P2P Transfer,509.58,Success,Mumbai,iOS,0
TXN108239,2025-04-25 02:30:13,USR15196,MER1071,UPI,Travel,665.32,Success,Ahmedabad,iOS,0
TXN101149,2025-04-25 07:19:14,USR16811,MER1397,UPI,Insurance,848.33,Success,Bengaluru,iOS,0
TXN103346,2025-04-25 07:49:43,USR18352,MER1113,Netbanking,Travel,258.03,Success,Bengaluru,iOS,0
TXN111852,2025-04-25 07:51:09,USR15400,MER1036,Card,Travel,2755.37,Success,Hyderabad,iOS,0
TXN101129,2025-04-25 07:55:38,USR16257,MER1416,Wallet,Food Delivery,217.67,Success,Hyderabad,iOS,0
TXN108448,2025-04-25 08:00:12,USR12094,MER1186,Card,Insurance,555.98,Success,Ahmedabad,Android,0
TXN111830,2025-04-25 08:11:25,USR17440,USR16609,Card,P2P Transfer,8463.0,Success,Lucknow,iOS,0
TXN106353,2025-04-25 08:36:33,USR18655,MER1433,UPI,Fuel,204.56,Success,Ahmedabad,Web,0
TXN116977,2025-04-25 08:45:12,USR11090,MER1081,Card,Entertainment,70.73,Success,Ahmedabad,Android,0
TXN103183,2025-04-25 09:17:15,USR18447,MER1090,UPI,Food Delivery,27.85,Success,Hyderabad,Android,0
TXN109881,2025-04-25 09:28:37,USR10152,MER1194,UPI,Fuel,812.65,Success,Bengaluru,Android,0
TXN106155,2025-04-25 09:41:57,USR17350,MER1009,Wallet,Shopping,1330.35,Success,Chennai,Android,0
TXN107569,2025-04-25 09:49:03,USR14148,MER1123,UPI,Bill Payment,635.34,Success,Delhi,Android,0
TXN118747,2025-04-25 10:07:50,USR10324,MER1234,UPI,Bill Payment,738.18,Success,Jaipur,iOS,0
TXN124911,2025-04-25 10:10:57,USR16624,MER1190,Wallet,Entertainment,40.64,Success,Mumbai,Web,0
TXN119159,2025-04-25 10:27:09,USR17093,MER1318,UPI,Grocery,261.28,Success,Pune,Android,0
TXN123115,2025-04-25 10:45:31,USR10184,MER1045,Netbanking,Travel,1327.44,Success,Jaipur,Android,0
TXN114374,2025-04-25 10:54:37,USR17502,MER1325,UPI,Grocery,219.7,Success,Jaipur,iOS,0
TXN111700,2025-04-25 11:02:55,USR10741,USR18154,UPI,P2P Transfer,648.63,Success,Kolkata,Android,0
TXN101527,2025-04-25 11:15:10,USR19483,MER1149,UPI,Grocery,259.23,Success,Hyderabad,iOS,0
TXN124501,2025-04-25 11:20:39,USR12757,MER1052,UPI,Recharge,120.34,Success,Hyderabad,Android,0
TXN119465,2025-04-25 11:28:54,USR15314,USR14209,UPI,P2P Transfer,367.56,Success,Pune,Android,0
TXN120000,2025-04-25 11:46:40,USR13069,MER1165,UPI,Insurance,1696.17,Success,Mumbai,Android,0
TXN122527,2025-04-25 11:57:43,USR18533,MER1415,UPI,Recharge,106.05,Success,Hyderabad,Android,0
TXN110232,2025-04-25 12:10:42,USR11022,MER1231,UPI,Insurance,509.42,Success,Delhi,Android,0
TXN122595,2025-04-25 12:30:07,USR18381,MER1094,UPI,Insurance,598.63,Success,Hyderabad,iOS,0
